identifier,latitude,longitude,date,T2M,RH2M,PRECTOTCORR
04001,20.3837958945576,-90.2172169076023,2025-01-01,24.78,79.4,5.34
04001,20.3837958945576,-90.2172169076023,2025-01-02,24.97,72.42,0.78
04001,20.3837958945576,-90.2172169076023,2025-01-03,24.27,67.11,0.01
04001,20.3837958945576,-90.2172169076023,2025-01-04,23.67,66.2,0.0
04001,20.3837958945576,-90.2172169076023,2025-01-05,23.37,68.51,0.0
04001,20.3837958945576,-90.2172169076023,2025-01-06,25.18,76.48,0.53
04001,20.3837958945576,-90.2172169076023,2025-01-07,24.19,72.14,0.23
04001,20.3837958945576,-90.2172169076023,2025-01-08,23.19,68.37,0.0
04001,20.3837958945576,-90.2172169076023,2025-01-09,23.42,66.41,0.0
04001,20.3837958945576,-90.2172169076023,2025-01-10,25.03,67.86,0.05
04001,20.3837958945576,-90.2172169076023,2025-01-11,22.78,83.82,2.99
04001,20.3837958945576,-90.2172169076023,2025-01-12,25.32,70.75,0.1
04001,20.3837958945576,-90.2172169076023,2025-01-13,26.64,74.91,1.8
04001,20.3837958945576,-90.2172169076023,2025-01-14,27.03,74.54,4.77
04001,20.3837958945576,-90.2172169076023,2025-01-15,26.95,73.17,1.25
04001,20.3837958945576,-90.2172169076023,2025-01-16,25.92,74.68,0.23
04001,20.3837958945576,-90.2172169076023,2025-01-17,25.31,74.37,0.05
04001,20.3837958945576,-90.2172169076023,2025-01-18,26.5,63.88,0.0
04001,20.3837958945576,-90.2172169076023,2025-01-19,26.1,71.72,0.03
04001,20.3837958945576,-90.2172169076023,2025-01-20,24.66,71.36,0.42
04001,20.3837958945576,-90.2172169076023,2025-01-21,24.93,73.57,1.04
04001,20.3837958945576,-90.2172169076023,2025-01-22,21.14,69.23,0.37
04001,20.3837958945576,-90.2172169076023,2025-01-23,21.52,72.47,0.11
04001,20.3837958945576,-90.2172169076023,2025-01-24,21.88,69.5,0.08
04001,20.3837958945576,-90.2172169076023,2025-01-25,22.47,62.43,0.03
04001,20.3837958945576,-90.2172169076023,2025-01-26,22.81,59.62,0.0
04001,20.3837958945576,-90.2172169076023,2025-01-27,25.74,68.79,0.2
04001,20.3837958945576,-90.2172169076023,2025-01-28,26.56,65.7,0.15
04001,20.3837958945576,-90.2172169076023,2025-01-29,27.45,61.07,0.0
04001,20.3837958945576,-90.2172169076023,2025-01-30,27.69,66.13,0.17
04001,20.3837958945576,-90.2172169076023,2025-01-31,28.79,68.03,0.54
04001,20.3837958945576,-90.2172169076023,2025-02-01,28.56,65.95,0.93
04001,20.3837958945576,-90.2172169076023,2025-02-02,27.71,60.34,0.17
04001,20.3837958945576,-90.2172169076023,2025-02-03,27.34,62.32,0.33
04001,20.3837958945576,-90.2172169076023,2025-02-04,27.58,58.57,0.16
04001,20.3837958945576,-90.2172169076023,2025-02-05,27.83,59.12,0.0
04001,20.3837958945576,-90.2172169076023,2025-02-06,28.35,58.91,0.0
04001,20.3837958945576,-90.2172169076023,2025-02-07,27.67,52.76,0.0
04001,20.3837958945576,-90.2172169076023,2025-02-08,27.25,55.66,0.0
04001,20.3837958945576,-90.2172169076023,2025-02-09,28.81,57.24,0.0
